ActualToolName,Aggregate,AngleDepth,BinaryToolValue,CenterX,CenterY,Diameter,DiameterOffset,DontDrawLead,DontDrawLeadOut,DoublePass,EndOffsetX,EndOffsetY,EntrySpeed,Face,FeedSpeed,FirstVector,HardwareZ,HDrillBitType,HeightOffset,IncludeInBorderSkip,IntersX,IntersY,IsAssociative,IsLastPass,IsMultiRoute,IsPocketRouter,IsRegion,IsSteppedRoute,LastVector,LayerDepth,LayerOffset,LinkID,LinkIDCategory,LinkIDPart,LinkIDWorkOrder,MachineUse,MacroString,MaxDepthPerPass,MaxX,MaxY,MinX,MinY,Modified,Name,Offset,PassNumber900Tool,PeckingNumber,Rotation,RotationAngle,RotationSpeed,RouteAngle,RouteNum,Sequence,SetMillBulge,SetMillBulgeDirection,shiftX,shiftY,StartOffsetX,StartOffsetY,Steps,ToolNumber,ToolPriorityNumber,ToolProfile,ToolType,TotalRouteLength,UseRouter,X,XOffset,Y,YOffset,Z,ID,
,False,0,0,0,0,0,0,False,False,False,0,0,0,6,0,0,0,0,0,False,0,0,False,False,False,False,False,False,0,0,0,238VOQB9JVI10,,238VOQ8D36IG,238VOPSEPRUE,0,NULL,0,0,0,0,0,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,,3,50.5,False,-0.25,0,0.25,0,0.49,164833d6-7e38-4d2d-bd57-06af22d5ee44
,False,0,0,0,0,0.24488,0,False,False,False,0,0,0,5,0,0,0,0,0,False,0,0,True,False,False,False,False,False,5,0,0,238VOQBOXN210,,238VOQ8SZ61F1,238VOPSEPRUE,0,NULL,0,0,0,0,0,False,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,,3,62.86949,False,15.25000001644905,0,23.109998128757692,0,0,76b1b6b2-4fb8-4b32-af9d-06af22d8ddc4
,False,0,0,0,0,0.24488,0,False,False,False,0,0,0,5,0,0,0,0,0,False,0,0,True,False,False,False,False,False,5,0,0,238VOQBOXMO10,,238VOQ8SZ61F2,238VOPSEPRUE,0,NULL,0,0,0,0,0,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,,3,62.86949,False,15.24999998355095,0,23.382501871242312,0,0,90c34afa-806e-4190-ade6-06af22d8dd44
,False,0,0,0,0,0,0,False,False,False,0,0,0,6,0,0,0,0,0,False,0,0,True,False,False,False,False,False,0,0,0,238VOQBOXMW10,,238VOQ8SZ61F10,238VOPSEPRUE,0,NULL,0,0,0,0,0,False,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,,3,31,False,-0.25,0,34.72,0,0.51,349b87d2-1164-432c-9ecb-06af22d8dd44
,False,0,0,0,0,0,0,False,False,False,0,0,0,6,0,0,0,0,0,False,0,0,True,False,False,False,False,False,0,0,0,238VOQBOXNA10,,238VOQ8SZ61F10,238VOPSEPRUE,0,NULL,0,0,0,0,0,False,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,,3,31,False,30.75,0,0.25,0,0.51,806e9701-67f9-41c3-93dc-06af22d8ddc4
,False,0,0,0,0,0.24488,0,False,False,False,0,0,0,5,0,0,0,0,0,False,0,0,True,False,False,False,False,False,5,0,0,238VOQC2BHC10,,238VOQ99OW2F1,238VOPSEPRUE,0,NULL,0,0,0,0,0,False,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,,3,81.86949,False,60.000000016449121,0,25.109997555312468,0,0,007afe84-732c-4b25-b307-06af22db7913
,False,0,0,0,0,0.24488,0,False,False,False,0,0,0,5,0,0,0,0,0,False,0,0,True,False,False,False,False,False,5,0,0,238VOQC2BI410,,238VOQ99OW2F1,238VOPSEPRUE,0,NULL,0,0,0,0,0,False,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,,3,81.86949,False,20.000000016449118,0,25.109997555312464,0,0,29aa31d3-d96c-4509-bb5d-06af22db7a13
,False,0,0,0,0,0.24488,0,False,False,False,0,0,0,5,0,0,0,0,0,False,0,0,True,False,False,False,False,False,5,0,0,238VOQC2BGY10,,238VOQ99OW2F2,238VOPSEPRUE,0,NULL,0,0,0,0,0,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,,3,81.86949,False,59.999999983550879,0,25.382502444687539,0,0,3fd3424f-4c5d-4294-9743-06af22db7913
,False,0,0,0,0,0.24488,0,False,False,False,0,0,0,5,0,0,0,0,0,False,0,0,True,False,False,False,False,False,5,0,0,238VOQC2BHQ10,,238VOQ99OW2F2,238VOPSEPRUE,0,NULL,0,0,0,0,0,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,,3,81.86949,False,19.999999983550882,0,25.382502444687539,0,0,52c9df50-0624-4b6c-9a6e-06af22db7913
,False,0,0,0,0,0,0,False,False,False,0,0,0,6,0,0,0,0,0,False,0,0,True,False,False,False,False,False,0,0,0,238VOQC2BH610,,238VOQ99OW2F6,238VOPSEPRUE,0,NULL,0,0,0,0,0,False,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,,3,40.5,False,39.75,0,16.72,0,0.51,76173186-4857-4621-94e0-06af22db7913
